"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"Nacim_interaction_F4_BeachSolstice_1","Eu sempre trago as meninas aqui, elas amam pegar as conchinhas._A Allison… amava essa praia. E as esculturas de conchas são sempre um show.","245","28","我经常带孩子们来这儿，孩子们最爱捡贝壳。_艾莉森……生前特别爱这片海滩，也一直很喜欢自己收集的贝壳。","よく子どもたちをここに連れて来てるんだ。2人とも貝がら集めが大好きでね。_アリソンも… このビーチが大好きだった。いつも貝がらを飾るのを楽しみにしていたよ。","아이들을 데리고 여기에 자주 찾아 와. 우리 애들이 여기서 조개 껍질 줍는 걸 좋아하거든._앨리슨도 . . . 이 해변을 정말 좋아했는데 . . . 이 조개 조각상은 항상 축제의 주인공 같아 보이네.","J'emmène souvent les petites ici. Elles adorent ramasser des coquillages._Allison… adorait cette plage. Et elle est encore plus belle pendant le solstice.",,"Wir kommen oft hierher. Meine Töchter lieben es, Muscheln zu sammeln._<nobr>Allison …</nobr> Sie hat diesen Strand sehr gemocht. Und die Muschelmuster sind immer schön.","Eu sempre trago as meninas aqui, elas amam pegar as conchinhas._A Allison… amava essa praia. E as esculturas de conchas são sempre um show.","Я часто сюда детей вожу. Дочки любят тут ракушки собирать._Эллисон обожает этот пляж, особенно стенды с ракушками.",,
"Nacim_interaction_F4_BeachSolstice_2","Esse dia mais longo bagunça a rotina das crianças, mas dá pra deixar a hora de dormir pra depois de vez em quando, sabe?_A gente não perderia as lanternas por nada.","245","24","夏至日太长，小孩的作息确实会被搞乱，但有时候该睡觉就先往后放一放吧。_天灯制作赛可不能错过。","生活のリズムを乱さないように、いつもは早く子どもたちを寝かしつけてるけど、たまには夜ふかしもいいよね？_ランタン・コンテストを見逃すわけにはいかないよ。","아이들에게 있어서, 긴 하루는 좀 힘들 수도 있지만, 가끔은 늦게 잠자는 것도 나쁘지 않잖아?_무슨 일이 있어도 등불 행사를 놓치기는 싫어.","Les longues journées peuvent être épuisantes pour les petites, mais il y a rien de mal à repousser l'heure du dodo, pas <nobr>vrai ?</nobr>_On manquerait le lâcher de lanternes pour rien au monde.",,"So ein langer Tag bringt die Kinder ganz durcheinander, aber manchmal muss das Bett einfach warten._Das Laternen-Wettbasteln lassen wir uns um keinen Preis entgehen.","Esse dia mais longo bagunça a rotina das crianças, mas dá pra deixar a hora de dormir pra depois de vez em quando, sabe?_A gente não perderia as lanternas por nada.","Детям слегка не по себе, когда солнце так долго не заходит. Впрочем, иногда распорядок дня можно и поменять._Конкурс фонарей мы точно не пропустим!",,
"Nacim_interaction_F4_BeachSolstice_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F5_Pumpkin Hunt",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Nacim_interaction_F5_PumpkinHunt_1","A Aminata e a Adelaide são novas demais pra participar da caçada._Então eu e as meninas tentamos encontrar abóboras pequenas pra gente se divertir. No fim, é pra isso que esse evento serve mesmo.","245","36","阿米娜塔和阿德莱德年纪还太小，参加不了南瓜狂欢赛。_我们就改成一起找小南瓜玩玩。说到底，这活动的意义也就是大家开心。","アミナタとアデレードはまだ小さいから、カボチャ狩りに参加するのは無理だけど…_一緒に小さなカボチャを集めようと思ってるよ。結局のところ、カボチャ探しを楽しむ祭りだもんね。","아미나타랑 아델라이드는 사냥에 참여하기에는 너무 어려._대신에, 나랑 아이들은 작은 호박들을 모으면서 즐거운 시간을 보내지. 결국엔 즐거운 시간을 보내는 게, 이 행사의 목적이잖아.","Aminata et Adelaïde sont trop jeunes pour la chasse._On va plutôt aller ramasser des petites citrouilles et passer un bon moment. Après tout, c'est le but premier de l'événement.",,"Aminata und Adelaide sind zu jung, um bei der Jagd mitzumachen._Stattdessen sammle ich mit ihnen kleine Kürbisse. Das macht auch Spaß und schließlich ist es genau das, worum es bei diesem Event geht.","A Aminata e a Adelaide são novas demais pra participar da caçada._Então eu e as meninas tentamos encontrar abóboras pequenas pra gente se divertir. No fim, é pra isso que esse evento serve mesmo.","Амината и Аделаида еще маленькие, на охоту им рано._Мы с дочками собираем мелкие тыквы, так что нам и без охоты весело. В этом, в конце концов, и есть вся суть.",,
"Nacim_interaction_F5_PumpkinHunt_2","Eu costumo torrar as sementes de abóbora pra mim e pras meninas. A gente vai comendo enquanto passeia pela cidade, curtindo o finzinho do outono._Tem alguma dica pra mim, (playername)?","245","32","我一般会把南瓜籽烤一烤，和孩子们边走边吃，看着秋天最后的颜色慢慢落下。_(playername)，你有什么好建议吗？","いつもカボチャのタネのオーブン焼きを作ってるんだ。それを食べながら子どもたちと町を散歩して、秋の終わりを楽しむんだよ。_(playername)、何かうまくタネを焼くコツはあるかい？","나는 보통 호박 씨를 구워서 나랑 아이들이 먹을 간식으로 써. 마을을 걸으면서 호박 씨를 같이 까먹고, 가을의 마지막 정취를 함께 느끼는거지._너도 나한테 해줄 팁 같은게 있니, (playername)?","Généralement, je fais griller des graines de citrouille pour les poussinettes et moi. On se promène dans la ville en grignotant et en profitant des derniers moments de l'automne._Si t'as d'autres suggestions, hésite pas, <nobr>(playername) !</nobr>",,"Meistens röste ich die Kürbiskerne für uns drei. Die naschen wir dann, während wir durch die Stadt spazieren und das Herbstende genießen._Hast du irgendwelche Tipps für mich, (playername)?","Eu costumo torrar as sementes de abóbora pra mim e pras meninas. A gente vai comendo enquanto passeia pela cidade, curtindo o finzinho do outono._Tem alguma dica pra mim, (playername)?","Нам с дочками нравится жарить тыквенные семечки. Гуляем по городу, грызем семечки, наслаждаемся уходящей осенью._Может, дашь совет, (playername)?",,
"Nacim_interaction_F5_PumpkinHunt_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F6_Night of Spirits",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Nacim_interaction_F6_NightOfSpirits_1","Oi, (playername). Sempre fico impressionado que tantos espíritos de animais apareçam durante esse festival. Me pergunto se… Não, só animais aparecem.","245","27","(playername)你好，灵影之夜总让我觉得不可思议，动物灵体怎么会来这么多。我在想，会不会……算了算了，应该只有动物。","やあ、(playername)。こんなにたくさんの動物の精霊が現れるなんて、本当に不思議な祭りだな。もしかすると彼女も… いや、動物だけか…","헤이, (playername). 축제 기간 동안 이렇게나 많은 동물들이 나타난다는게 참 신기해. 설마, 혹시 . . . 아니다, 동물들만 나타나니까.","Salut, (playername). J'ai toujours trouvé fascinant que tous ces esprits d'animaux se rassemblent pour le festival. Je me demande si… non, c'est seulement pour les animaux.",,"Hallo, (playername). Es erstaunt mich immer wieder, wie viele Tiergeister in dieser Nacht auftauchen. Ich frage mich, <nobr>ob …</nobr> Nein, es sind nur Tiergeister.","Oi, (playername). Sempre fico impressionado que tantos espíritos de animais apareçam durante esse festival. Me pergunto se… Não, só animais aparecem.","Слушай, (playername)… Я вот думаю: так странно, что на празднике столько призраков. А может… Да нет, это ж только животные.",,"worried"
"Nacim_interaction_F6_NightOfSpirits_2","###############################################################################################################################################################################################################################################################","245","46","灵影之夜我一般会找人帮忙照看孩子。她们没必要跟着我熬夜处理那些事情。_给你个小提醒——要是看到野猪灵体，离远点。它们冲起来可真疼。","魂の祝宴のときは、ベビーシッターに来てもらってるんだ。ぼくは夜遅くまで祭りの手伝いがあるけど、子どもたちは早めに寝ないといけないからね。_あ、そうだ。イノシシの霊を見かけたら逃げたほうがいい。あいつらは凶暴だから、怪我をするかもしれないよ。","나는 영혼의 밤 행사가 있는 날에는 베이비시터를 불러. 내가 늦게까지 사람들을 도와준다고 해서, 아이들까지 깨어 있을 필요는 없잖아._팁 하나 줄게. 멧돼지를 보게되면, 물러서는 게 좋을 거야. 멧돼지 영혼들은 꽤 공격적이거든. 놈이 너를 치면, 분명 꽤 아플거라고.","Je fais généralement garder les petites pour la Nuit des esprits, histoire d'éviter de décaler leurs heures de sommeil._Un <nobr>conseil :</nobr> si tu vois le spectre d'un sanglier, garde tes distances. Ces animaux sont plutôt agressifs.",,"Meistens heuere ich für die Geisternacht einen Babysitter an. Meine Töchter sollen nicht zu spät ins Bett, nur weil ich als Helfer lange wach bleibe._Kleiner Tipp: Hüte dich vor Wildschweingeistern! Sie sind aggressiv und können dir wehtun.","###############################################################################################################################################################################################################################################################","На «Ночь духов» я обычно нанимаю няню, чтобы дочки меня допоздна не ждали._Дам тебе совет: увидишь кабана — уноси ноги. Их духи очень агрессивны, могут серьезно поранить.",,"worried"
"Nacim_interaction_F6_NightOfSpirits_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F7_Cozy Treats Fair",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Nacim_interaction_F7_CozyTreatsFair_1",,"245",,,,,,,,,,,
"Nacim_interaction_F7_CozyTreatsFair_2",,"245",,,,,,,,,,,
"Nacim_interaction_F7_CozyTreatsFair_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F8_Gingerbread House",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Nacim_interaction_F8_ChristmasGingerbread_1","As meninas amam ficar brincando dentro da casa enquanto montam ela._A Aminata fica olhando com muita atenção… Acho que ela vai ser uma engenheira quando crescer. Mas quem sabe, né?","245","30","大人搭建姜饼屋的时候，孩子们最喜欢在里面跑来跑去。_阿米娜塔看得特别专注，我怀疑她长大八成会去当工程师。谁知道呢？","お菓子の家を作っているとき、子どもたちは家の中に入って遊んでるんだ。_アミナタは、じっと家が出来上がる様子を見ているよ。大きくなったら技術者になるかもしれないね？","집이 지어지는 동안, 아이들은 집 안에서 노는 걸 좋아해._아미나타는 건물이 지어지는 걸 진지하게 처다보고 있고. 나중에 엔지니어가 될 지도 모르겠네.","Les poussinettes adorent jouer dans la maison pendant que les autres la construisent._Aminata observe chaque étape attentivement. Qui sait, c'est peut-être une future <nobr>ingénieure !</nobr>",,"Die Kinder lieben es, im Lebkuchenhaus zu spielen, während es gebaut wird._Aminata schaut ganz genau zu. Vielleicht wird sie später mal Ingenieurin, wer weiß?","As meninas amam ficar brincando dentro da casa enquanto montam ela._A Aminata fica olhando com muita atenção… Acho que ela vai ser uma engenheira quando crescer. Mas quem sabe, né?","Детям нравится играть внутри дома прямо во время строительства._Амината внимательно следит за процессом. Когда вырастет, наверняка в инженеры пойдет!",,
"Nacim_interaction_F5_ChristmasGingerbread_2","As meninas iam amar ter uma cama feita de biscoito de gengibre. Eu sempre falo que não vai acontecer, mas elas continuam pedindo._Ah, não me fala… Você comprou uma cama de biscoito, não comprou?","245","38","我女儿们想要一张姜饼床，我都说了无数次不可能，可她们还是天天问。就是不放弃。_你不是已经买了一张吧？","子どもたちにジンジャークッキーのベッドがほしいってせがまれてね。ずっとダメだって言ってるのに…_駄々をこねられて困ってるんだよ。まさかキミ… ジンジャークッキーのベッド、買ってないよね？","애들이 진저브레드 침대를 갖고 싶어해. 나는 안된다고 말하지만, 그런다고 애들이 그만할리가 있나?_절대 아니지. 서 . . . 설마, 너 진저브레드 침대 산 건 아니지, 그치?","Les petites adoreraient avoir un lit en pain d'épices. J'ai beau leur dire non à longueur de temps, ça les empêche pas de me rebattre les oreilles._Attends… me dis pas que tu as acheté un de ces <nobr>lits ?</nobr>",,"Meine Töchter wünschen sich ein Lebkuchenbett. Ich sage ihnen immer wieder, dass daraus nichts wird, aber dringe ich zu ihnen durch?_Nein, natürlich nicht. <nobr>Moment …</nobr> Du hast eins dieser Lebkuchenbetten gekauft, oder?","As meninas iam amar ter uma cama feita de biscoito de gengibre. Eu sempre falo que não vai acontecer, mas elas continuam pedindo._Ah, não me fala… Você comprou uma cama de biscoito, não comprou?","Дочки постоянно просят пряничную кровать, хоть я им каждый раз говорю, что это невозможно._Только не говори, что пряничные кровати и правда где-то продаются!",,
